lat,lon
55.7964167,37.5161461
55.6215923,37.6985358
55.8629692,37.5990398
55.7356244,37.8633395
55.7433687,37.8721385
55.8635236,37.4938928
55.7781645,37.623239
55.5938505,37.656115
55.8531264,37.3513141
55.5262318,37.4472114
55.7564243,37.5924492
55.7557562,37.5924088
55.7760167,37.5850339
55.7722161,37.5919287
55.654465,37.3865312
55.765989,37.634806
55.7545013,37.5949938
55.718124,37.6612937
55.8214132,37.5114323
55.5085459,37.5612877
55.8219058,37.8690904
55.6608445,37.5730241
55.7231588,37.6746347
55.8140495,37.6001366
55.4594872,37.2961924
55.2763833,37.1139745
55.7436141,37.6507396
55.7375673,37.6530865
55.7334802,37.6624734
55.8065023,37.5119514
55.7514651,37.78382
55.7579403,37.77532
55.740077,37.6538868
55.7466939,37.7170679
55.747014,37.7174864
55.7670828,37.8306718
55.7672066,37.8260879
55.7672097,37.82698
55.5053093,37.5790714
55.6078274,37.5837145
55.503338,37.5726276
55.764856,37.7013255
55.7607255,37.7050627
55.6684883,37.5451531
55.738059,37.8466685
55.7908922,37.6131379
55.7643196,37.6458778
55.7721975,37.489843
55.6995674,37.5062423
55.7044335,37.5145049
55.8046341,37.5359244
55.7977419,37.5476148
55.829161,37.5907287
55.8057151,37.6389627
55.8306555,37.3589895
55.6781857,37.4960826
55.7469406,37.59912
55.6378807,37.677703
55.7901611,37.6806043
55.2153338,37.0750854
55.7578706,37.4061687
55.6967062,37.8526914
55.6505449,37.4122395
55.6516511,37.4126458
55.5991314,37.5112873
55.813354,37.640683
55.765757,37.632161
55.6051869,37.5874294
55.8191925,37.5091671
55.6756012,37.4707363
55.6755192,37.4705898
55.6754024,37.470381
55.6908535,37.5343469
55.6392259,37.7592409
55.739223,37.4107752
55.7731736,37.5787681
55.8566542,37.4076765
55.4293748,37.275052
55.7840288,37.5667535
55.6937404,37.4958079
55.7510772,37.4042193
55.8917951,37.5730478
55.6319176,37.4833852
55.633836,37.479498
55.7639812,37.5944957
55.6636137,37.5517654
55.8402387,37.4920227
55.734722,37.8243178
55.6727,37.5422
55.7271824,37.5668769
55.7024462,37.4665972
55.7078065,37.470115
55.758742,37.5428686
55.637796,37.5912905
55.8093301,37.4542085
55.8220869,37.6017039
55.8010571,37.5557601
55.6383791,37.3253419
55.6556302,37.6189129
55.800828,37.5945279
55.7908465,37.8152868
55.7751993,37.4828199
55.6528209,37.5946378
55.74336,37.7885791
55.856439,37.5625919
55.7597685,37.7876248
55.6572574,37.5183815
55.6845979,37.5735095
55.7428513,37.5351076
55.576824,37.5764674
55.7284531,37.4410477
55.7342918,37.5213097
55.7919727,37.4558389
55.8041416,37.5155781
55.8391785,37.5383634
55.8388899,37.5437714
55.8406239,37.5454406
55.7461753,37.5657353
55.7616738,37.5759407
55.779088,37.5901357
55.7767175,37.5549577
55.8079073,37.6358816
55.9051166,37.571476
55.7913586,37.8088189
55.742987,37.7717843
55.7071981,37.6840861
55.6332727,37.7667831
55.7077996,37.625667
55.7225736,37.6269397
55.7232128,37.5806401
55.7880528,37.5836615
55.7856638,37.6136252
55.7776,37.635221
55.7716885,37.6089933
55.7448577,37.6754907
55.7143286,37.6585536
55.7402718,37.5975784
55.7489783,37.5928608
55.7494142,37.5982664
55.6153376,37.5918667
55.823695,37.8186169
55.7169145,37.7925441
55.8839228,37.6665791
55.8177285,37.5023373
55.8579118,37.6668148
55.8692797,37.6632216
55.804905,37.4194068
55.7533829,37.5231701
55.8501063,37.4872725
55.8048509,37.4204293
55.7507662,37.4128629
55.6878615,37.5465736
55.7085545,37.6559654
55.6290652,37.5176774
55.8425261,37.3680296
55.5412696,37.5212352
55.7077144,37.6568515
55.8173012,37.8263954
55.8549836,37.3555185
55.7077107,37.4800151
55.6967804,37.7394458
55.7525265,37.6417923
55.7935995,37.4942967
55.7111568,37.6773559
55.7737317,37.4825687
55.8125103,37.8219907
55.8323844,37.3521279
55.8273684,37.424998
55.6052746,37.5562215
55.72871,37.56433
55.8117501,37.8149467
55.4247256,37.2938941
55.4327065,37.3679833
55.811789,37.654008
55.8373413,37.5380382
55.7219219,37.6239835
55.722363,37.6310163
55.8565536,37.6417818
55.8578625,37.6408479
55.8555547,37.6524893
55.8814704,37.7104421
55.6957819,37.4983063
55.964232,37.1871745
55.6636924,37.4847609
55.8436613,37.3549522
55.8464911,37.3567889
55.6951207,37.7398541
55.6782906,37.5611311
55.6800766,37.558209
55.7807053,37.5912905
55.8241612,37.654091
55.8744495,37.6085537
55.8274828,37.4895859
55.7278368,37.5603489
55.7129195,37.6072997
55.737792,37.634553
55.737307,37.6944592
55.7145059,37.8040509
55.7110172,37.666578
55.7581027,37.6389208
55.8184844,37.5806577
55.7472573,37.4198248
55.8533909,37.6814838
55.8530356,37.6810815
55.8211767,37.8264498
55.9767944,37.1644908
55.7100461,37.6204327
55.7670954,37.8303109
55.7162745,37.660493
55.9835381,37.1542041
55.9841503,37.1480564
55.6307743,37.5158173
55.8395763,37.3877438
55.8700332,37.587574
55.8790991,37.712822
55.8803413,37.7088961
55.7851809,37.6300658
55.789382,37.6313432
55.750155,37.7184507
55.7128448,37.4879141
55.7122385,37.4893134
55.7085936,37.4848385
55.8210512,37.7862824
55.7522889,37.8212197
55.8019636,37.5368953
55.7535623,37.831565
55.821828,37.6604436
55.8165234,37.6496007
55.7900608,37.5997422
55.7565946,37.6039271
55.7170211,37.6645755
55.8937724,37.6148452
55.7145559,37.8984251
55.7986514,37.4633374
55.815709,37.4635093
55.7402159,37.8266965
55.7973923,37.8045321
55.7972159,37.7997417
55.7983331,37.7988056
55.6606249,37.365127
55.7386032,37.8474996
55.3952708,37.4330096
55.7378326,37.8570947
55.8029236,37.8355309
55.6624236,37.7597674
55.6631538,37.76142
55.7955102,37.7688022
55.740892,37.7851735
55.7414658,37.768788
55.7971736,37.7687194
55.798203,37.7747946
55.7174679,37.6466199
55.7557407,37.8327328
55.778691,37.6906057
55.6340937,37.4311188
55.7759451,37.6277658
55.6410172,37.3491898
55.6074376,37.5795743
55.7395817,37.7796018
55.7658687,37.6352653
55.6200974,37.5888928
55.578665,37.6654626
55.6920447,37.6221958
55.6124318,37.2987661
55.8477225,37.3602043
55.693924,37.7232094
55.8633579,37.4787657
55.7725931,37.6308801
55.6852066,37.6708602
55.4862495,37.3053263
55.5961022,37.3413055
55.7731835,37.4953247
55.7736344,37.4918617
55.6680614,37.5087876
55.7437939,37.6342074
55.7296008,37.675036
55.7545679,37.7907968
55.7540134,37.7999486
55.4989477,37.5681441
55.6528264,37.6065401
55.5981038,37.5841819
55.8209728,37.628412
55.8155997,37.5874501
55.6844482,37.6212754
55.6600719,37.5145654
55.8177338,37.7143816
55.7874725,37.5882765
55.7885378,37.5705719
55.8026211,37.6315233
55.8156162,37.7245921
55.9887478,37.2290529
55.6206594,37.7188191
55.8598215,37.5155753
55.6089977,37.3324847
55.7981056,37.6975622
55.7014319,37.838271
55.6997478,37.8444378
55.7019459,37.8405539
55.5424112,37.5719961
55.7327533,37.5359592
55.7883761,37.6351466
55.608015,37.7553769
55.8962701,37.5882051
55.7824144,37.707976
55.6627803,37.4810849
55.7066582,37.4671551
55.8646893,37.5109524
55.7257812,37.5325381
55.6986002,37.7622852
55.7370966,37.5241765
55.7942491,37.7833767
55.7046907,37.6427581
55.6367857,37.6547429
55.7241257,37.8254297
55.6984261,37.7805894
55.7024055,37.7329214
55.7547996,37.7259618
55.7472893,37.7553288
55.6997734,37.8101351
55.7062562,37.7631474
55.7683043,37.584066
55.5509016,37.554345
55.648743,37.5357165
55.8981088,37.5713663
55.6778607,37.6356272
55.8435292,37.5221737
55.6779152,37.7554458
55.6953281,37.5543366
55.6974521,37.550583
55.6968054,37.5541749
55.8107751,37.7280715
55.8266433,37.5176232
55.8622139,37.5627118
55.6883965,37.5966224
55.6738691,37.5594868
55.7213583,37.4544104
55.7571737,37.5433411
55.8942428,37.5881245
55.7142322,37.7859532
55.6763569,37.6780869
55.997431,37.2364263
55.6124496,37.6081543
55.7179601,37.7448715
55.7564988,37.7510531
55.7099072,37.7448945
55.581536,37.6741868
55.7663253,37.7128762
55.5831046,37.6626198
55.5834273,37.6617328
55.5804403,37.6876821
55.6557128,37.3924031
55.7606295,37.7353447
55.7807638,37.6103591
55.7872263,37.6163171
55.7747072,37.6234147
55.7061985,37.7560757
55.7407384,37.5808248
55.6959546,37.6001382
55.6417302,37.5004736
55.6584974,37.7420568
55.843955,37.5698233
55.7768591,37.4605614
55.78051,37.637529
55.8700369,37.4717382
55.8885395,37.3928778
55.7819065,37.4799674
55.6535509,37.6027763
55.8771405,37.5236938
55.7807433,37.4520081
55.8642775,37.5592075
55.8470061,37.5686469
55.6403645,37.3271363
55.6237081,37.6537955
55.6457735,37.7435996
55.6913511,37.6074155
55.7258542,37.4357847
55.7260859,37.4235606
55.6881572,37.7255568
55.6848985,37.7298326
55.7964903,37.6904372
55.7012861,37.9236942
55.5057502,37.3325518
55.5050483,37.3366962
55.6169547,37.7569654
55.6623872,37.7642672
55.5405707,37.5163501
55.7842812,37.7218479
55.8911112,37.5414987
55.6261331,37.6481011
55.8155144,37.5904585
55.809197,37.7809802
55.8094048,37.7838674
55.7942588,37.7163311
55.8372856,37.6602204
55.8361738,37.6674459
55.9807661,37.1696839
55.8977657,37.6012512
55.8930896,37.5011948
55.7892737,37.5338283
55.6036964,37.3618869
55.8834712,37.538978
55.8553985,37.5659989
55.6493587,37.7446805
55.8702462,37.6586672
55.8986087,37.5918907
55.676368,37.4526931
55.6779163,37.4537106
55.970856,37.1612847
55.7663307,37.7005474
55.8654901,37.5531918
55.5143358,37.352463
55.7337857,37.6700587
55.8660977,37.4680809
55.8262286,37.8292447
55.7085835,37.5864832
55.7962206,37.6186894
55.777526,37.5031599
55.6746589,37.7606001
55.8035533,37.8201355
55.8368747,37.4845009
55.824341,37.5793662
55.7961984,37.6169643
55.7762154,37.4964668
55.725166,37.4256139
55.7288718,37.5241742
55.7366791,37.7350521
55.7411714,37.3972042
55.7594975,37.8086078
55.7995661,37.8064427
55.754023,37.822615
55.9803939,37.1763
55.9019934,37.5856538
55.9813096,37.1839763
55.7584469,37.8328028
55.7425442,37.6342219
55.671947,37.5480587
55.7922583,37.7937943
55.6435286,37.7090613
55.6424086,37.7691207
55.6233738,37.7423382
55.7090559,37.4831515
55.7931433,37.6828397
55.7403559,37.6587069
55.7344916,37.6643161
55.7432361,37.5444328
55.6478505,37.5381305
56.0016934,37.2108566
55.7148746,37.6218318
55.8557419,37.4976284
55.7259506,37.5272562
55.5040781,37.5728805
55.5004222,37.5744438
55.7646359,37.6398888
55.822811,37.5251756
55.8235847,37.520052
55.7463922,37.8768997
55.6698715,37.6286983
55.7327229,37.4172582
55.7145232,37.8815905
55.7509378,37.6777251
55.6691453,37.6606252
55.7460936,37.8086072
55.7592282,37.6247043
55.7893484,37.7789924
55.8027849,37.822657
55.8138433,37.7978047
55.7496897,37.4152616
55.7014017,37.6245378
55.6548642,37.7020738
55.6270847,37.7355343
55.5404926,37.4911284
55.8118533,37.719213
55.7144601,37.6083269
55.8628612,37.4474668
55.7269868,37.580504
55.7234036,37.6102149
55.6753253,37.6268929
55.7068523,37.6711538
55.6939629,37.7463368
55.6961481,37.7473714
55.699009,37.7402776
55.6365487,37.3314137
55.7153904,37.6769998
55.7626653,37.6821708
55.6607457,37.5919537
55.6858998,37.8509203
55.786632,37.6134995
55.7364214,37.4671967
55.6416281,37.7655352
55.7735865,37.6307405
55.706354,37.5050541
55.7067579,37.6786747
55.7054144,37.6708984
55.7077357,37.6714329
55.7347569,37.4310285
55.8058507,37.7741391
55.7300929,37.4495295
55.8827967,37.6603652
55.6632153,37.5605859
55.6258026,37.7219267
55.7111703,37.772397
55.8621345,37.6874589
55.6223609,37.7171849
55.7883458,37.7504489
55.6825397,37.6629289
55.6164076,37.719998
55.6030159,37.3561401
55.6753411,37.7516762
55.7593651,37.7593466
55.6077807,37.6565446
55.6755988,37.46849
55.8461786,37.3739863
55.6342859,37.6563103
55.8168502,37.8102611
55.840834,37.3583154
55.8435395,37.4439799
55.7838211,37.7190694
55.8869233,37.6596609
55.6617002,37.6166196
55.8044755,37.7814543
55.8709762,37.6434995
55.7373334,37.517407
55.7430439,37.481389
55.6700131,37.6497094
55.7926723,37.4932683
55.8380984,37.5772134
55.6604249,37.6203139
55.7817049,37.73046
55.8629697,37.5673637
55.6498318,37.342764
55.7405494,37.4982515
55.7204956,37.615455
55.8379467,37.4153199
55.7516706,37.5902621
55.6247167,37.3044354
55.8267493,37.4561373
55.8274731,37.4544866
55.8268675,37.4502991
55.6398881,37.6942627
55.7718522,37.6131407
55.7361462,37.5838244
55.6069063,37.5127959
55.8483582,37.5206095
55.8192999,37.5772763
55.6642308,37.5987576
55.8276493,37.5720347
55.7236838,37.4371464
55.5127661,37.5643533
55.9830626,37.233097
55.9832491,37.2331301
55.8126561,37.5907983
55.6598965,37.7483093
55.6903248,37.8530753
55.8866337,37.5583467
55.744172,37.6615862
55.6640148,37.6435458
55.8095528,37.4834153
55.760386,37.7157846
55.7349845,37.7526093
55.715941,37.5769249
55.7928278,37.4915821
55.7616689,37.5723195
55.8425032,37.4842618
55.7948914,37.7838817
55.7085826,37.6621725
55.8433287,37.3654855
55.5788016,37.6501158
55.5788,37.6494027
55.7028795,37.9271943
55.5664406,37.4829344
55.5235471,37.5179006
55.8354987,37.6689149
55.8355453,37.6582294
55.7929989,37.4895519
55.7831109,37.7378618
55.6530072,37.7341615
55.8865649,37.6604044
55.6822434,37.4503672
55.8904963,37.5370912
55.7311291,37.5776303
55.6512778,37.7504037
55.7439995,37.5649705
55.6821481,37.6518329
55.7682641,37.6786718
55.429383,36.8624057
55.5484033,37.3233266
55.9949474,37.1883901
55.8316933,37.5828517
55.6826576,37.6606678
55.6252686,37.7147762
55.7012151,37.7545051
55.711694,37.7951647
55.6818052,37.5985639
55.657336,37.7465633
55.5990766,37.7143241
55.7723709,37.832787
55.6821494,37.5806492
55.5140943,37.3521391
55.8165957,37.4602286
55.7201113,37.6262126
55.6966675,37.7473721
55.6178475,37.7449841
55.7467203,37.5572616
55.7729671,37.6100883
55.6380596,37.6938162
55.9737777,37.1499402
55.7390752,37.4310227
55.8832594,37.5583469
55.8050585,37.8124447
55.8064867,37.8122863
55.7986897,37.8186243
55.8889264,37.5257169
55.7585632,37.596291
55.7372952,37.7021129
55.8660549,37.594188
55.8766119,37.7216785
55.7300633,37.5639795
55.8071972,37.5618565
55.737684,37.4341328
55.5742979,37.5652414
55.551948,37.5571233
55.5459813,37.548342
55.6336998,37.6233846
55.545429,37.5560854
55.5674922,37.5619477
55.5699528,37.5645675
55.5831564,37.5952342
55.7015798,37.504237
55.6997872,37.5010184
55.8484303,37.4756865
55.8483039,37.4874479
55.6555701,37.3520645
55.8517524,37.5132195
55.8516143,37.5127588
55.6489853,37.5337914
55.5001692,37.5659036
55.5870029,37.6734837
55.8141264,37.4680017
55.8103973,37.4906081
55.8761548,37.5707092
55.8797198,37.5717663
55.699588,37.8158748
55.9878162,37.2336597
55.8109403,37.8063124
55.7630329,37.8332098
55.790282,37.7837689
55.7906057,37.7732552
55.6956891,37.8205173
55.886291,37.5638364
55.7484374,37.7187855
55.7454144,37.8099563
55.6029027,37.5413818
55.7281183,37.6779757
55.6067955,37.3321165
55.8626666,37.608427
55.6637068,37.5912028
55.6619376,37.5834138
55.7029544,37.5703266
55.760308,37.6796374
55.6215124,37.6121629
55.6383026,37.5406393
55.7059589,37.9315699
55.7075729,37.9273856
55.7072238,37.9293865
55.7089228,37.8918655
55.8680868,37.6784771
55.7872521,37.4803985
55.5424371,37.4922558
55.8702155,37.6027864
55.8697355,37.6006321
55.8656158,37.5987543
55.7410525,37.4179599
55.8659291,37.5977639
55.7666335,37.6112005
55.539772,37.1885962
55.9041453,37.5499259
55.9016108,37.5524096
55.8005716,37.5746363
55.9060112,37.5767235
55.7614352,37.612824
55.6732144,37.5427344
55.660277,37.4887692
55.8907576,37.5584674
55.6812589,37.5252061
55.6494429,37.7714737
55.6150495,37.4904215
55.8439754,37.5573038
55.8337836,37.5233859
55.8819074,37.5993952
55.7887219,37.5760986
55.7292659,37.7540893
55.7212627,37.7878309
55.6911717,37.486252
55.7763641,37.6862544
55.6812516,37.448899
55.7838254,37.589841
55.5352361,37.5224269
55.63675,37.3328518
55.7400598,37.8610404
55.8636544,37.6221462
55.869669,37.6581988
55.6302067,37.6587751
55.8424093,37.4559156
55.6803251,37.7506431
55.870058,37.7095178
55.8183129,37.7132966
55.6805447,37.7466081
55.6812216,37.751796
55.672936,37.7471699
55.6767958,37.7461584
55.7000831,37.7500226
55.6998013,37.7524023
55.6464245,37.7527386
55.6488072,37.7478853
55.7352528,37.7150227
55.608091,37.6159982
55.8439634,37.4273166
55.8499335,37.5197553
55.779961,37.4787962
55.7165431,37.4079725
55.7780069,37.5800604
55.7909429,37.6037121
55.6789818,37.7169764
55.7039358,37.7731973
55.6818299,37.6669266
55.7097656,37.8033626
55.6258381,37.7605588
55.7379548,37.4105975
55.8116558,37.6243447
55.756038,37.5908924
55.7517219,37.596595
55.7978119,37.5833058
55.707185,37.7475778
55.7302776,37.772136
55.5642476,37.5713351
55.5749528,37.5826541
55.724358,37.7773958
55.6528236,37.4879653
55.5161344,37.3470983
55.7470692,37.7601376
55.7482567,37.7562118
55.5372013,37.5121523
55.6401304,37.769919
55.5229378,37.311385
55.8828252,37.4959174
55.8802443,37.4902446
55.7277697,37.4771701
55.8687833,37.638522
55.7378074,37.4714539
55.7570794,37.5187907
55.8424537,37.4623223
55.8604669,37.6734492
55.6800851,37.6381963
55.7438971,37.7544892
55.8117171,37.5354566
55.6482593,37.6189471
55.8540158,37.6648252
55.8242055,37.529253
55.668053,37.4716607
55.84586,37.4994
55.7604928,37.5435434
55.7615464,37.5403243
55.7220083,37.4648483
55.4131569,37.1882675
55.7292428,37.5253487
55.7119052,37.6166564
55.8454116,37.550522
55.3185543,37.1820823
55.6530886,37.8224087
55.8790748,37.6350784
55.763153,37.4950785
55.8813396,37.6557204
55.7323377,37.6212475
55.6583531,37.5956285
55.7576099,37.7814806
55.5704718,37.4919232
55.7555097,37.4022219
55.8735021,37.5215614
55.7672281,37.5936793
55.767176,37.5936605
55.876546,37.6510655
55.9826239,37.1736819
55.876531,37.6858603
55.7158634,37.8885129
55.7247184,37.6644181
55.5682546,37.4416155
55.8472304,37.636475
55.6445571,37.520274
55.6238964,37.7071145
55.7897635,37.5998246
55.7166185,37.88739
55.7157558,37.8815455
55.7120787,37.897116
55.7651472,37.4873375
55.7088344,37.8851568
55.9852417,37.1517773
55.551051,37.5541267
55.7749237,37.6414505
55.7038885,37.5162032
55.8945846,37.6131219
55.734585,37.8322582
55.6828981,37.6826625
55.6811491,37.6626832
55.4921735,37.3129076
55.6027833,37.7407877
55.882162,37.5363562
55.8599229,37.602429
55.8227053,37.4941465
55.7876769,37.7297327
55.7393167,37.6261433
55.7489838,37.5918986
55.73696,37.688743
55.7717148,37.5772618
55.7331347,37.7141835
55.721783,37.6284355
55.7790207,37.5947947
55.7358795,37.6639396
55.776605,37.6998169
55.769939,37.6065502
55.6107043,37.5273133
55.9820222,37.1685646
55.4136279,37.1880217
55.5408445,37.4862804
55.5331431,37.5256406
55.8262805,37.820718
55.8545698,37.4103092
55.7417515,37.6555364
55.7799885,37.5522402
55.7545275,37.591927
55.7492764,37.5914813
55.8581983,37.4449718
55.8425576,37.4942592
55.8027751,37.6301708
55.4148173,37.1905096
55.4155405,37.1920474
55.7421884,37.6517003
55.6815243,37.7652218
55.7466185,37.782392
55.7504225,37.8327973
55.7830822,37.4570998
55.830937,37.504508
55.8381674,37.6592258
55.7499918,37.8000313
55.7918051,37.8053148
55.8160419,37.6938696
55.8192048,37.7151416
55.8128309,37.7204559
55.9884274,37.1556301
55.8487589,37.4271302
55.8587313,37.5689113
55.7817762,37.7384963
55.7922423,37.764416
55.6783207,37.4669144
55.8456863,37.431284
55.7578682,37.5388549
55.8194762,37.7070281
55.6493884,37.5287309
55.644928,37.5996995
55.8372072,37.6597179
55.710773,37.8122228
55.7257972,37.6745631
55.7538642,37.8391165
55.5058082,37.5641245
55.5116258,37.5716794
55.8125949,37.7975963
55.8161071,37.7993478
55.675789,37.4952454
55.7726865,37.526501
55.7690354,37.8220059
55.633669,37.5180365
55.8058237,37.5407999
55.7900103,37.5441178
55.7066931,37.3967884
55.7068218,37.4028242
55.7163749,37.4065653
55.7252588,37.4143049
55.7211405,37.4007862
55.7193177,37.4017492
55.7222307,37.3888727
55.8605689,37.4450255
55.8073412,37.5294623
55.6120801,37.7001245
55.7277598,37.6447107
55.6463296,37.5271795
55.6592863,37.756219
55.7573751,37.8205843
55.7357184,37.7470204
55.7555923,37.6815394
55.7116606,37.8548014
55.7867985,37.64011
55.6830933,37.5391467
55.6555801,37.7619528
55.6581805,37.7611118
55.6387948,37.6709052
55.7923829,37.5275428
55.6463163,37.7552733
55.6330154,37.5215607
55.8073811,37.5294943
55.6186171,37.59273
55.7827066,37.5868732
55.7765379,37.7058502
55.7933039,37.815258
55.6121737,37.7335639
55.9016757,37.5485294
55.8635093,37.4655701
55.7762573,37.5346003
55.7733397,37.4848722
55.6572851,37.739576
55.84852,37.3626231
55.8898451,37.594268
55.7356237,37.4680749
55.7051131,37.5740405
55.724687,37.6630268
55.8786459,37.7058473
55.8589217,37.4916944
55.2627655,37.1044081
55.308313,37.1476758
55.7934275,37.489597
55.626193,37.7213225
55.7652101,37.717558
55.7617671,37.7362984
55.3216586,37.1596491
55.8737224,37.4848205
55.7915443,37.7081377
55.7335318,37.8567627
55.7074589,37.9283742
55.6718153,37.44583
55.6994047,37.7338381
55.5973209,37.3474394
55.8074049,37.5409439
55.7360879,37.5834587
55.7144138,37.409618
55.7826813,37.5993924
55.7119928,37.7441937
55.7472648,37.5936605
55.6548823,37.5685633
55.8754376,37.6220012
55.795707,37.5067815
55.8705549,37.6381288
55.7761386,37.6610577
55.856571,37.5029022
55.7730253,37.5850801
55.7204885,37.617964
55.7828624,37.4511304
55.7285158,37.7760579
55.690311,37.6909097
55.5961335,37.5866453
55.7190845,37.7300384
55.7193024,37.7318389
55.6562954,37.6435305
55.6748062,37.7586317
55.5961492,37.1144911
55.8047166,37.7151844
55.7661035,37.7162297
55.7658948,37.7104459
55.7165113,37.7455043
55.6176122,37.7055637
55.8480736,37.4185216
55.6395434,37.5130912
55.7606494,37.6229334
55.71244,37.7306017
55.7347129,37.8271347
55.5957457,37.1146166
55.6810369,37.7489162
55.6012686,37.1646487
55.7024369,37.7453408
55.5995251,37.1654409
55.62762,37.6513882
55.6871867,37.8484605
55.7370395,37.6320129
55.7725013,37.8208744
55.7755026,37.8303815
55.5496299,37.5442948
55.612472,37.7177933
55.7431917,37.6392321
55.7708542,37.8327039
55.611958,37.537668
55.7645661,37.7322479
55.7675568,37.7296355
55.809302,37.7251893
55.6243233,37.7439279
55.7465945,37.8143406
55.7352702,37.829994
55.8026788,37.5836715
55.6027875,37.168527
55.8129894,37.8233559
55.6326796,37.7407552
55.9991759,37.1895974
55.9829993,37.1624409
55.6051805,37.7383751
55.576825,37.1348394
55.7009186,37.7519016
55.5036476,37.5355288
55.7209897,37.8157489
55.8420044,37.5691584
55.6813876,37.5936012
55.7991624,37.6046409
55.7471182,37.5830846
55.772219,37.6826771
55.6646455,37.5784242
55.7524773,37.7031201
55.7589916,37.7086575
55.8681538,37.5504273
55.8035437,37.5498244
55.7275178,37.6300227
55.8174358,37.5098562
55.8210312,37.512171
55.8113286,37.5725037
55.8601516,37.6641164
55.8462368,37.5877645
55.6444329,37.6628842
55.4568791,37.2946083
55.877295,37.6503552
55.7711925,37.6804394
55.7041695,37.4936338
55.8043533,37.7612677
55.8458284,37.4774927
55.635119,37.346549
55.7445247,37.6130408
55.73389,37.667617
55.7086722,37.6218653
55.8081283,37.4081742
55.6435065,37.4751343
55.6433637,37.5937943
55.6433429,37.5938264
55.6433723,37.593818
55.6433585,37.5937901
55.7328636,37.6448619
55.8100204,37.4922693
55.5897598,37.4524363
55.79938,37.7884335
55.6301962,37.6731668
55.7637292,37.7347376
55.7427777,37.4175524
55.8638165,37.5853837
55.791018,37.7889754
55.7402409,37.8288704
55.6061605,37.7133045
55.8767231,37.5057794
55.8314387,37.5310941
55.8776474,37.636865
55.6530037,37.6456505
55.6735989,37.8119443
55.7561561,37.6039551
55.7563767,37.6055288
55.7564643,37.6050735
55.8125296,37.5569388
55.6216477,37.6471712
55.6218914,37.7138221
55.6339088,37.604219
55.6503514,37.3881911
55.7608093,37.7783254
55.7595386,37.779071
55.7464974,37.6749585
55.7247561,37.9112152
55.9664949,37.1498881
55.89769,37.5423451
55.5890723,37.4543228
55.8051676,37.5741943
55.625128,37.7258844
55.6263787,37.7254068
55.8184304,37.6150149
55.6332638,37.5971407
55.7106215,37.5839658
55.7674313,37.3804727
55.604515,37.7390017
55.9821182,37.161161
55.9778326,37.1863685
55.7420901,37.5202806
55.7385721,37.5305054
55.6963564,37.809912
55.7049488,37.8206887
55.8743922,37.6781225
55.5429256,37.5094809
55.7355261,37.6576044
55.7423077,37.7863069
55.592027,37.3645643
55.633821,37.4433911
55.7746884,37.4606585
55.8118039,37.7994061
55.7131078,37.8989958
55.7217498,37.6359081
55.6829499,37.5611106
55.7998718,37.7162903
55.8221176,37.5141236
55.7256659,37.6675716
55.7758452,37.541081
55.6357126,37.7638138
55.7737437,37.4815348
55.8675337,37.6393747
55.8762588,37.5459641
55.8030759,37.4908649
55.6043084,37.5346772
55.6613771,37.5280587
55.661382,37.5269724
55.6183627,37.7348244
55.5766081,37.6766473
55.7934406,37.7205256
55.8198077,37.8723004
55.577495,37.6680163
55.6841572,37.5605383
55.6031986,37.1680229
55.7411672,37.7251772
55.7457452,37.7204064
55.6958477,37.8519164
55.7291685,37.6679767
55.8219479,37.8229288
55.6813663,37.8489189
55.6780956,37.5325222
55.8449888,37.5738212
55.7707594,37.5684096
55.7733303,37.585752
55.5871943,37.6010705
55.6933521,37.8232351
55.6162832,37.5490936
55.6115082,37.5465733
55.6830628,37.6807881
55.6783072,37.6648374
55.7051751,37.4959637
55.856925,37.5578664
55.723432,37.6326102
55.7026207,37.81537
55.69529,37.8127188
55.6514293,37.5277378
55.4942484,37.5557829
55.8765146,37.5342281
55.8631187,37.4738108
55.8980771,37.5656126
55.8036211,37.4735691
55.6407078,37.6081538
55.7677622,37.5882371
55.7164657,37.9004192
55.8218962,37.8264602
55.7516637,37.6698661
55.690096,37.5787687
55.7707352,37.6628712
55.8684217,37.6387444
55.6596383,37.5272229
55.6606498,37.5233423
55.8891004,37.5583413
55.6866993,37.7534846
55.7873244,37.478596
55.8790703,37.7203471
55.9333923,37.5564264
55.7601296,37.6186118
55.6976449,37.7861198
55.7519511,37.5139264
55.7421095,37.6162384
55.6939309,37.5588133
55.8653298,37.5435951
55.7830449,37.5288006
55.8445672,37.3563789
55.8611125,37.5855018
55.8437624,37.4539268
55.5939396,37.1074286
55.7599209,37.6518239
55.9249147,37.5484883
55.682549,37.722927
55.7247052,37.7629747
55.777084,37.523653
55.981324,37.184252
55.7573776,37.659164
55.799588,37.483023
55.6820036,37.8534026
55.789213,37.599669
55.9205805,37.5496841
55.607489,37.532367
55.6502548,37.4693162
55.6351814,37.7365494
55.6086034,37.7099699
55.3888929,37.4225766
55.6191787,37.7619045
55.7560299,37.5064826
55.6457741,37.6100662
55.8789191,37.7223506
55.8754523,37.5254452
55.7796205,37.6435357
55.779546,37.6418506
55.709529,37.8041655
55.8475609,37.3494736
55.7804071,37.6321792
55.7352803,37.6672798
55.8035857,37.7445908
55.7740065,37.827346
55.8928385,37.6679733
55.8316634,37.4880943
55.7283928,37.5691533
55.8291167,37.6283092
